ชื่อคลอง,พื้นที่เขต,dcode,dname
คลองราชพฤกษ์ใหญ่,ทุ่งครุ,1049,เขตทุ่งครุ
คลองราชมนตรี - บางโคลัด,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองราษฎร์เจริญสุข,หนองแขม,1023,เขตหนองแขม
คลองราษฎร์สามัคคี,หนองแขม,1023,เขตหนองแขม
คลองราษฏร์บูรณะ, ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองโรงฆ่าสัตว์,บางคอแหลม,1031,เขตบางคอแหลม
คลองโรงน้ำมัน,ยานนาวา,1012,เขตยานนาวา
คลองโรงปลา,คลองสาน,1018,เขตคลองสาน
คลองโรงภาษี (โรงปูน),คลองสาน,1018,เขตคลองสาน
คลองโรงยาว,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองโรงสี (บางกอกใหญ่),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองโรงสี (บางแค),บางแค,1040,เขตบางแค
คลองโรงสีเก่า,สวนหลวง,1034,เขตสวนหลวง
คลองโรงหนัง,คลองสาน,1018,เขตคลองสาน
คลองไร่,จอมทอง,1035,เขตจอมทอง
คลองล็อค 4 (เชื่อมคลองเจ็ก),มีนบุรี,1010,เขตมีนบุรี
คลองลัดกัลยา,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดขี้เหล็ก,จอมทอง,1035,เขตจอมทอง
คลองลัดครูเสงี่ยม,บางแค,1040,เขตบางแค
คลองลัดคลองขวาง,จอมทอง,1035,เขตจอมทอง
คลองลัดคลองตาแป้น,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดคลองบางแวก,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดคลองสวนอ้อย,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดเช็ดหน้า,จอมทอง,1035,เขตจอมทอง
คลองลัดตากลั่น,บางแค,1040,เขตบางแค
คลองลัดตาเตี้ย,คลองสามวา,1046,เขตคลองสามวา
คลองลัดตานิล,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดตาแย้ม,หนองจอก,1003,เขตหนองจอก
คลองลัดตาเหนียว,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดถมยา,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดทับยาว,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลัดนิ่มไสว,ทวีวัฒนา,1048,เขตทวีวัฒนา
คลองลัดบางปะแก้ว-บางปะกอก ,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองลัดบางระแนะ,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดบางลิ่ม,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดผู้ใหญ่ปลอด,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลัดมะยม,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดม้า,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดยายกุล,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลัดแยกคลองสามกรุงศรี,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดวัดไชยฉิมพลี,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองลัดวัดสะพาน,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองลัดสะแก,จอมทอง,1035,เขตจอมทอง
คลองลาดกะดาน 1,คลองสามวา,1046,เขตคลองสามวา
คลองลาดโตนด,หลักสี่,1041,เขตหลักสี่
คลองลาดบัวขาว,สะพานสูง,1044,เขตสะพานสูง
คลองลาดพร้าว,ห้วยขวาง,1017,เขตห้วยขวาง
คลองลาดยาว,จตุจักร,1030,เขตจตุจักร
คลองลาดลำภู,บางบอน,1050,เขตบางบอน
คลองลาดลำภู (บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลาว,สวนหลวง,1034,เขตสวนหลวง
คลองลำกอไผ่(ลาดกระบัง),ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำกอไผ่(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองลำกะดาน,คลองสามวา,1046,เขตคลองสามวา
คลองลำกะโหลก,คลองสามวา,1046,เขตคลองสามวา
คลองลำเกร็ด,คันนายาว,1043,เขตคันนายาว
คลองลำเกวียนหัก,หนองจอก,1003,เขตหนองจอก
คลองลำเกาะเลา,หนองจอก,1003,เขตหนองจอก
คลองลำแขก,หนองจอก,1003,เขตหนองจอก
คลองลำโขล่,หนองจอก,1003,เขตหนองจอก
คลองลำควายชน,หนองจอก,1003,เขตหนองจอก
คลองลำควายตาย,คลองสามวา,1046,เขตคลองสามวา
คลองลำจรเข้ตาย,หนองจอก,1003,เขตหนองจอก
คลองลำเจดีย์,หนองจอก,1003,เขตหนองจอก
คลองลำเจดีย์เล็ก,หนองจอก,1003,เขตหนองจอก
คลองลำเจียก,บึงกุ่ม,1027,เขตบึงกุ่ม
คลองลำเจียรดับ,หนองจอก,1003,เขตหนองจอก
คลองลำชวด,หนองจอก,1003,เขตหนองจอก
คลองลำชวดเตย,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำชะล่า,คันนายาว,1043,เขตคันนายาว
คลองลำชะล่า(ลาดกระบัง),ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำชะล่า(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองลำด้วน,หนองจอก,1003,เขตหนองจอก
คลองลำต้น,สายไหม,1042,เขตสายไหม
คลองลำต้นกล้วย,หนองจอก,1003,เขตหนองจอก
คลองลำต้นไทร,มีนบุรี,1010,เขตมีนบุรี
คลองลำต้อยติ่ง,หนองจอก,1003,เขตหนองจอก
คลองลำตาจีน,หนองจอก,1003,เขตหนองจอก
คลองลำตาต่าย,หนองจอก,1003,เขตหนองจอก
คลองลำตานวย,มีนบุรี,1010,เขตมีนบุรี
คลองลำตาพ่วง,หนองจอก,1003,เขตหนองจอก
คลองลำตาแพ่ง,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำตาเฟื่อง,หนองจอก,1003,เขตหนองจอก
คลองลำตามีร้องไห้,หนองจอก,1003,เขตหนองจอก
คลองลำตาอิน,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำตาอู,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำตุ๊กตา,มีนบุรี,1010,เขตมีนบุรี
คลองลำแตงโม,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำไทร,หนองจอก,1003,เขตหนองจอก
คลองลำนกแขวก(มีนบุรี),มีนบุรี,1010,เขตมีนบุรี
คลองลำนกแขวก(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองลำนายโส,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำนุ่น,คันนายาว,1043,เขตคันนายาว
คลองลำบ่อยาว,หนองจอก,1003,เขตหนองจอก
คลองลำบึงขวาง(มีนบุรี) ,มีนบุรี,1010,เขตมีนบุรี
คลองลำบึงขวาง(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองลำบึงทองหลาง,มีนบุรี,1010,เขตมีนบุรี
คลองลำบึงบัว,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำบึงบ้านม้า,สะพานสูง,1044,เขตสะพานสูง
คลองลำบึงใหญ่,มีนบุรี,1010,เขตมีนบุรี
คลองลำบุรี,บางเขน,1005,เขตบางเขน
คลองลำบุหรี่พวง,หนองจอก,1003,เขตหนองจอก
คลองลำแบน,คลองสามวา,1046,เขตคลองสามวา
คลองลำแบนใหญ่,หนองจอก,1003,เขตหนองจอก
คลองลำปลาเน่า,หนองจอก,1003,เขตหนองจอก
คลองลำปลาแย,หนองจอก,1003,เขตหนองจอก
คลองลำปัก,ดุสิต,1002,เขตดุสิต
คลองลำผักชี,บางเขน,1005,เขตบางเขน
คลองลำผักชีเก่า,หนองจอก,1003,เขตหนองจอก
คลองลำไผ่,บางเขน,1005,เขตบางเขน
คลองลำไผ่ผี,มีนบุรี,1010,เขตมีนบุรี
คลองลำฝอยทอง,หนองจอก,1003,เขตหนองจอก
คลองลำพะอง,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำพังพวย,บางกะปิ,1006,เขตบางกะปิ
คลองลำพังพวย(มีนบุรี),มีนบุรี,1010,เขตมีนบุรี
คลองลำพุทธา,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำมดตะนอย,หนองจอก,1003,เขตหนองจอก
คลองลำมะขาม,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำมะละกอ,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำมะละกอฝั่งใต้,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำมะละกอฝั่งเหนือ,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางเกาะเล็ก,หนองจอก,1003,เขตหนองจอก
คลองลำรางชวดด้วน,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางตาแก่,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางตาคี,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางตาติ่ง,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางตาเสือ,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางบึงบัว,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางลัดคูเวียง,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางศาลเจ้าพ่อต่วน,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางหลุมบัว,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำรางเอื้อเฟื้อ,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลำวังคา,หนองจอก,1003,เขตหนองจอก
คลองลำสลิดทองบน,หนองจอก,1003,เขตหนองจอก
คลองลำสลิดทองล่าง,หนองจอก,1003,เขตหนองจอก
คลองลำสาลี,บางกะปิ,1006,เขตบางกะปิ
คลองลำหลุมบัว,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำหิน,มีนบุรี,1010,เขตมีนบุรี
คลองลำหินฝั่งใต้,หนองจอก,1003,เขตหนองจอก
คลองลำหินฝั่งเหนือ,หนองจอก,1003,เขตหนองจอก
คลองลำอ้อตัน,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำอ้ายแบน,ลาดกระบัง,1011,เขตลาดกระบัง
คลองลำอีรั้ว,หนองจอก,1003,เขตหนองจอก
คลองลิง,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลุงหน่าง,บางบอน,1050,เขตบางบอน
คลองลูกวัว,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองลูกวัวเก่า,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองเลนเปน,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองเล้าหมู,บางแค,1040,เขตบางแค
คลองเลียบซอยเพชรเกษม 48 ,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวังเดิม,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวังใหญ่บน,สะพานสูง,1044,เขตสะพานสูง
คลองวังใหญ่ล่าง,สะพานสูง,1044,เขตสะพานสูง
คลองวัดกก,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองวัดกระจัง,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดกระทุ่มเสือปลา,ประเวศ,1032,เขตประเวศ
คลองวัดกลาง,บางกะปิ,1006,เขตบางกะปิ
คลองวัดกลาง,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองวัดกัลยาณ์,ธนบุรี,1015,เขตธนบุรี
คลองวัดเกียรติประดิษฐ์,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองวัดแก้ว,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดไก่เตี้ย,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดขุนจันทร์,ธนบุรี,1015,เขตธนบุรี
คลองวัดครุฑ,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดคฤหบดี ฝั่งใต้,บางพลัด,1025,เขตบางพลัด
คลองวัดคฤหบดี ฝั่งเหนือ,บางพลัด,1025,เขตบางพลัด
คลองวัดโคนอน,จอมทอง,1035,เขตจอมทอง
คลองวัดจันทร์ใน,บางคอแหลม,1031,เขตบางคอแหลม
คลองวัดเจ้ามูล ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดเจ้าอาม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดฉิมทายิกาวาส,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดช่องนนทรี,ยานนาวา,1012,เขตยานนาวา
คลองวัดเชิงเลน,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดไชยทิศ,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดญวนสะพานขาว,ดุสิต,1002,เขตดุสิต
คลองวัดดงมูลเหล็ก,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดดอกไม้,ยานนาวา,1012,เขตยานนาวา
คลองวัดด่าน,ยานนาวา,1012,เขตยานนาวา
คลองวัดด่านเหนือ,ยานนาวา,1012,เขตยานนาวา
คลองวัดดาวดึงษ์ษาราม,บางพลัด,1025,เขตบางพลัด
คลองวัดดีดวด,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดดุสิตาราม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดตรีทศเทพ,พระนคร,1001,เขตพระนคร
คลองวัดตลิ่งชัน,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดตะกล่ำ,ประเวศ,1032,เขตประเวศ
คลองวัดตึก,วังทองหลาง,1045,เขตวังทองหลาง
คลองวัดโตนด,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดทอง,บางซื่อ,1029,เขตบางซื่อ
คลองวัดทองธรรมชาติ,คลองสาน,1018,เขตคลองสาน
คลองวัดทองนพคุณ,คลองสาน,1018,เขตคลองสาน
คลองวัดทองบน,ยานนาวา,1012,เขตยานนาวา
คลองวัดทองบางจาก,บางพลัด,1025,เขตบางพลัด
คลองวัดทองเพลง,คลองสาน,1018,เขตคลองสาน
คลองวัดท่าข้าม,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองวัดท่าพระ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดเทพศิรินทร์,ป้อมปราบศัตรูพ่าย,1008,เขตป้อมปราบศัตรูพ่าย
คลองวัดไทร,บางคอแหลม,1031,เขตบางคอแหลม
คลองวัดน้อย,ธนบุรี,1015,เขตธนบุรี
คลองวัดน้อยเก่า,คลองสาน,1018,เขตคลองสาน
คลองวัดน้อยนางหงษ์,บางพลัด,1025,เขตบางพลัด
คลองวัดน้อยใหม่,คลองสาน,1018,เขตคลองสาน
คลองวัดนาคนิมิตร,จอมทอง,1035,เขตจอมทอง
คลองวัดนาคปรก,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดบวรมงคล ฝั่งใต้,บางพลัด,1025,เขตบางพลัด
คลองวัดบวรมงคล ฝั่งเหนือ,บางพลัด,1025,เขตบางพลัด
คลองวัดบึงทองหลาง,บางกะปิ,1006,เขตบางกะปิ
คลองวัดเบญจมบพิตร,ดุสิต,1002,เขตดุสิต
คลองวัดปฐมบุตรอิศราราม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดประดู่(บางกอกใหญ่),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดประดู่(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดประยูร,ธนบุรี,1015,เขตธนบุรี
คลองวัดปรินายก,พระนคร,1001,เขตพระนคร
คลองวัดปริวาส,ยานนาวา,1012,เขตยานนาวา
คลองวัดไผ่เงิน,บางคอแหลม,1031,เขตบางคอแหลม
คลองวัดพิกุล,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดเพลง,บางพลัด,1025,เขตบางพลัด
คลองวัดเพลง(ตลิ่งชัน),ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดเพลง(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดเพลงวิปัสสนา,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดภาวนา,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดมะลิ,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดยางสุทธาราม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดยานนาวา,สาทร,1028,เขตสาทร
คลองวัดยายร่ม,จอมทอง,1035,เขตจอมทอง
คลองวัดรวก,บางพลัด,1025,เขตบางพลัด
คลองวัดรวกสุทธาราม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดระฆัง,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองวัดร้าง,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองวัดราชวรินทร์ (พุ่มหิรัญ2),ธนบุรี,1015,เขตธนบุรี
คลองวัดราชสิทธาราม,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดราชาธิวาส,ดุสิต,1002,เขตดุสิต
คลองวัดลาดปลาเค้า,ลาดพร้าว,1038,เขตลาดพร้าว
คลองวัดเลียบ,บางซื่อ,1029,เขตบางซื่อ
คลองวัดศรีบุญเรือง,บางกะปิ,1006,เขตบางกะปิ
คลองวัดศาลาครืน,จอมทอง,1035,เขตจอมทอง
คลองวัดสังข์กระจาย ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดสังเวช,พระนคร,1001,เขตพระนคร
คลองวัดสำเภา,จอมทอง,1035,เขตจอมทอง
คลองวัดสิงห์,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดสิตาราม,ป้อมปราบศัตรูพ่าย,1008,เขตป้อมปราบศัตรูพ่าย
คลองวัดสีสุก,จอมทอง,1035,เขตจอมทอง
คลองวัดสุนทรธรรมทาน,ป้อมปราบศัตรูพ่าย,1008,เขตป้อมปราบศัตรูพ่าย
คลองวัดสุวรรณ  ,คลองสาน,1018,เขตคลองสาน
คลองวัดเสาหิน,บางซื่อ,1029,เขตบางซื่อ
คลองวัดหงส์รัตนาราม,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดหลวง,บางซื่อ,1029,เขตบางซื่อ
คลองวัดหลักสี่,หลักสี่,1041,เขตหลักสี่
คลองวัดใหม่ยายนุ้ย(จอมทอง),จอมทอง,1035,เขตจอมทอง
คลองวัดใหม่ยายนุ้ย(ธนบุรี),ธนบุรี,1015,เขตธนบุรี
คลองวัดอรุณ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองวัดอังกุรา,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองวัดอัปสรสวรรค์,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดอ่างแก้ว,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองวัดอินทาราม,ธนบุรี,1015,เขตธนบุรี
คลองศรีกุมาร,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองศรีภูมิ,ธนบุรี,1015,เขตธนบุรี
คลองศรีศุภผล,ทวีวัฒนา,1048,เขตทวีวัฒนา
คลองศรีสำราญ,หนองแขม,1023,เขตหนองแขม
คลองศรีสุราษฎร์,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองศาลเจ้า,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองศาลเจ้า,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองศาลเจ้า,สวนหลวง,1034,เขตสวนหลวง
คลองศาลเจ้า(ตลิ่งชัน),ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองศาลเจ้า(บางกอกใหญ่),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองศาลเจ้า(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองศาลเจ้าต้นโพธิ์,ธนบุรี,1015,เขตธนบุรี
คลองศาลเจ้าแม่ทับทิม (บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองศาลเจ้าแม่ทับทิม(จอมทอง),จอมทอง,1035,เขตจอมทอง
คลองศาลเตี้ย,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองศาลาแดง,หนองจอก,1003,เขตหนองจอก
คลองศาลาลอย,วัฒนา,1039,เขตวัฒนา
คลองศาลาลอยบน,ประเวศ,1032,เขตประเวศ
คลองศาลาลอยล่าง,ประเวศ,1032,เขตประเวศ
คลองศิริจันทร์,ธนบุรี,1015,เขตธนบุรี
คลองศิรินธร,หนองแขม,1023,เขตหนองแขม
คลองสนามกลางลำ,หนองจอก,1003,เขตหนองจอก
คลองสนามชัย,จอมทอง,1035,เขตจอมทอง
คลองสมเด็จเจ้าพระยา,คลองสาน,1018,เขตคลองสาน
คลองส้มป่อย,ราชเทวี,1037,เขตราชเทวี
คลองส้มป่อยบน,ดุสิต,1002,เขตดุสิต
คลองส้มป่อยพระราม  6,บางซื่อ,1029,เขตบางซื่อ
คลองสมานเชื้อบำรุง,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสรศักดิ์,บางบอน,1050,เขตบางบอน
คลองสลุด,ประเวศ,1032,เขตประเวศ
คลองสวน,บางคอแหลม,1031,เขตบางคอแหลม
คลองสวน(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวน(ยานนาวา),ยานนาวา,1012,เขตยานนาวา
คลองสวนข่อย,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวนแดน ,บางพลัด,1025,เขตบางพลัด
คลองสวนแดน 1,ตลิ่งชัน,1019,เขตตลิ่งชัน
คลองสวนแดน 2  (ซอยจรัญฯ94/1),บางพลัด,1025,เขตบางพลัด
คลองสวนพริก,บางพลัด,1025,เขตบางพลัด
คลองสวนเลียบ(จอมทอง),จอมทอง,1035,เขตจอมทอง
คลองสวนเลียบ(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวนสี่สิบ,จอมทอง,1035,เขตจอมทอง
คลองสวนหยอม,บางกอกน้อย,1020,เขตบางกอกน้อย
คลองสวนหลวง,ปทุมวัน,1007,เขตปทุมวัน
คลองสวนหลวง,สวนหลวง,1034,เขตสวนหลวง
คลองสวนหลวง(จอมทอง),จอมทอง,1035,เขตจอมทอง
คลองสวนหลวง(บางคอแหลม),บางคอแหลม,1031,เขตบางคอแหลม
คลองสวนหลวงใต้,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวนหลวงเหนือ,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวนเหลี่ยม,จอมทอง,1035,เขตจอมทอง
คลองสวนอ้อย,สวนหลวง,1034,เขตสวนหลวง
คลองสวนอ้อย (ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสวนอ้อย(พระโขนง),พระโขนง,1009,เขตพระโขนง
คลองสวนอ้อย(ราชเทวี),ราชเทวี,1037,เขตราชเทวี
คลองสหกรณ์,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสอง,หลักสี่,1041,เขตหลักสี่
คลองสอง(บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสอง(ภาษีเจริญ),ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสอง(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองสองต้นนุ่น,มีนบุรี,1010,เขตมีนบุรี
คลองสองตอน,ลาดพร้าว,1038,เขตลาดพร้าว
คลองสองตะวันตก,คลองสามวา,1046,เขตคลองสามวา
คลองสองตะวันออก,คลองสามวา,1046,เขตคลองสามวา
คลองสองห้อง,ประเวศ,1032,เขตประเวศ
คลองสะแก,สวนหลวง,1034,เขตสวนหลวง
คลองสะแกงาม,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสะแกหัก,บางบอน,1050,เขตบางบอน
คลองสะพานควาย,ทุ่งครุ,1049,เขตทุ่งครุ
คลองสะพานยาว (คลองสวน),บางพลัด,1025,เขตบางพลัด
คลองสะพานสูง,บางกะปิ,1006,เขตบางกะปิ
คลองสะพานสูง,สะพานสูง,1044,เขตสะพานสูง
คลองสะพานเสา,ทุ่งครุ,1049,เขตทุ่งครุ
คลองสะพานเหลือง,ธนบุรี,1015,เขตธนบุรี
คลองสาเก,บางบอน,1050,เขตบางบอน
คลองสาทร,สาทร,1028,เขตสาทร
คลองสาธารณะข้างหมู่บ้านเทพนคร,บางแค,1040,เขตบางแค
คลองสาน,คลองสาน,1018,เขตคลองสาน
คลองสาน(ยานนาวา),ยานนาวา,1012,เขตยานนาวา
คลองสาม(บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสามกรุงศรี,ภาษีเจริญ,1022,เขตภาษีเจริญ
คลองสามขา,บางเขน,1005,เขตบางเขน
คลองสามง่าม (บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสามง่าม (สายไหม),สายไหม,1042,เขตสายไหม
คลองสามง่าม (หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองสามตะวันตก,คลองสามวา,1046,เขตคลองสามวา
คลองสามตะวันออก,คลองสามวา,1046,เขตคลองสามวา
คลองสามประเวศ,มีนบุรี,1010,เขตมีนบุรี
คลองสามวา,มีนบุรี,1010,เขตมีนบุรี
คลองสามเสน,ดินแดง,1026,เขตดินแดง
คลองสามเสน,ดุสิต,1002,เขตดุสิต
คลองสามอิน,วัฒนา,1039,เขตวัฒนา
คลองสามัคคี,ทุ่งครุ,1049,เขตทุ่งครุ
คลองสารภี,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองสาหร่าย,ประเวศ,1032,เขตประเวศ
คลองสำเหร่,ธนบุรี,1015,เขตธนบุรี
คลองสิงห์โต,ประเวศ,1032,เขตประเวศ
คลองสี่,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองสีชมพู,หนองจอก,1003,เขตหนองจอก
