ชื่อคลอง,พื้นที่เขต,dcode,dname
คลองสี่ตะวันตก,คลองสามวา,1046,เขตคลองสามวา
คลองสี่ตะวันออก,คลองสามวา,1046,เขตคลองสามวา
คลองสี่ประเวศ,มีนบุรี,1010,เขตมีนบุรี
คลองสี่วา,หนองแขม,1023,เขตหนองแขม
คลองสุทธาวาส,ธนบุรี,1015,เขตธนบุรี
คลองสุเหร่าสวนพลู,ธนบุรี,1015,เขตธนบุรี
คลองสุเหร่าใหม่ (คลองกลาง),สวนหลวง,1034,เขตสวนหลวง
คลองเสาธง,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองเสาวโคน,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองเสาหิน,ยานนาวา,1012,เขตยานนาวา
คลองเสาหิน(บางกอกใหญ่),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองเสือน้อย,ลาดพร้าว,1038,เขตลาดพร้าว
คลองแสงศิริ,หนองแขม,1023,เขตหนองแขม
คลองแสนแสบ,ปทุมวัน,1007,เขตปทุมวัน
คลองแสมดำใต้,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองแสมดำเหนือ,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองหกขุด,บางเขน,1005,เขตบางเขน
คลองหกขุด (จรเข้บัว),คันนายาว,1043,เขตคันนายาว
คลองหกโรง,หนองจอก,1003,เขตหนองจอก
คลองหนองกง,บางเขน,1005,เขตบางเขน
คลองหนองเขิน,สายไหม,1042,เขตสายไหม
คลองหนองแขม,บึงกุ่ม,1027,เขตบึงกุ่ม
คลองหนองควายหาย,สายไหม,1042,เขตสายไหม
คลองหนองคา,ลาดกระบัง,1011,เขตลาดกระบัง
คลองหนองจอก,บางเขน,1005,เขตบางเขน
คลองหนองตะแคง,สายไหม,1042,เขตสายไหม
คลองหนองบอน,ประเวศ,1032,เขตประเวศ
คลองหนองบอน,ลาดพร้าว,1038,เขตลาดพร้าว
คลองหนองบอน,สวนหลวง,1034,เขตสวนหลวง
คลองหนองบัวบาน,บางเขน,1005,เขตบางเขน
คลองหนองบัวมน,บางเขน,1005,เขตบางเขน
คลองหนองปรือ,ลาดกระบัง,1011,เขตลาดกระบัง
คลองหนองปลาหมอ,หนองจอก,1003,เขตหนองจอก
คลองหนองพงไหม้,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองหนองยาว,สายไหม,1042,เขตสายไหม
คลองหนองระแหง,คลองสามวา,1046,เขตคลองสามวา
คลองหนองรี,ทุ่งครุ,1049,เขตทุ่งครุ
คลองหนองใหญ่,บางแค,1040,เขตบางแค
คลองหน้า สน.ลำผักชี,หนองจอก,1003,เขตหนองจอก
คลองหนามแดง,บางบอน,1050,เขตบางบอน
คลองหน้าวัด,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองหน้าวัดเกาะฯ,สายไหม,1042,เขตสายไหม
คลองหน้าวัดหนัง,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองหนึ่ง,ลาดกระบัง,1011,เขตลาดกระบัง
คลองหนึ่ง(บางขุนเทียน),บางขุนเทียน,1021,เขตบางขุนเทียน
คลองหนึ่ง(หนองจอก),หนองจอก,1003,เขตหนองจอก
คลองหนึ่งตะวันตก,คลองสามวา,1046,เขตคลองสามวา
คลองหนึ่งตะวันออก,คลองสามวา,1046,เขตคลองสามวา
คลองหมอเชื้อ,ราษฎร์บูรณะ,1024,เขตราษฏร์บูรณะ
คลองหม้อแตก,สายไหม,1042,เขตสายไหม
คลองหมอนสี่สิบ,สายไหม,1042,เขตสายไหม
คลองหมาหลง,สายไหม,1042,เขตสายไหม
คลองหมื่นแช่ม,หนองแขม,1023,เขตหนองแขม
คลองหลวงณรงค์,หนองจอก,1003,เขตหนองจอก
คลองหลวงพ่อบ้านแหลม,บางแค,1040,เขตบางแค
คลองหลวงแพ่ง,หนองจอก,1003,เขตหนองจอก
คลองหลวงวารี,คลองสาน,1018,เขตคลองสาน
คลองหลวงวิจิตร,บึงกุ่ม,1027,เขตบึงกุ่ม
คลองหลอด กม.2,บางนา,1047,เขตบางนา
คลองหลอด กม.3,บางนา,1047,เขตบางนา
คลองหลอดวัดราชนัดดา,พระนคร,1001,เขตพระนคร
คลองหลอดวัดราชบพิธ,พระนคร,1001,เขตพระนคร
คลองหลอแหล,คันนายาว,1043,เขตคันนายาว
คลองหลัง รร.ฤดีศึกษา,ธนบุรี,1015,เขตธนบุรี
คลองหลัง สน.ทุ่งครุ,ทุ่งครุ,1049,เขตทุ่งครุ
คลองหลังค่ายลูกเสือ,ทุ่งครุ,1049,เขตทุ่งครุ
คลองหลังวัดเกาะฯ,สายไหม,1042,เขตสายไหม
คลองหลังวัดบางสะแกใน 1,ธนบุรี,1015,เขตธนบุรี
คลองหลังวัดบางสะแกใน 2,ธนบุรี,1015,เขตธนบุรี
คลองหลังวัดพิชัยญาติ,คลองสาน,1018,เขตคลองสาน
คลองหลังวัดม่วง,บางแค,1040,เขตบางแค
คลองหลังวัดราชสิทธาราม,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองหลังหมู่บ้านศุภาลัย 1,บางแค,1040,เขตบางแค
คลองหลังหมู่บ้านศุภาลัย 2,บางแค,1040,เขตบางแค
คลองหลุมไผ่,บางเขน,1005,เขตบางเขน
คลองหลุมไผ่,ลาดพร้าว,1038,เขตลาดพร้าว
คลองห้วยขวาง,ดินแดง,1026,เขตดินแดง
คลองหวังโต,หนองจอก,1003,เขตหนองจอก
คลองหะยีมีนา,หนองจอก,1003,เขตหนองจอก
คลองหัวกระบือ,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองหัวไผ่,ทุ่งครุ,1049,เขตทุ่งครุ
คลองหัวหมาก,บางกะปิ,1006,เขตบางกะปิ
คลองหีบ,ยานนาวา,1012,เขตยานนาวา
คลองใหม่(ทวีวัฒนา),ทวีวัฒนา,1048,เขตทวีวัฒนา
คลองใหม่(ยานนาวา),ยานนาวา,1012,เขตยานนาวา
คลองอภิชาติ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คลองอรชร,ปทุมวัน,1007,เขตปทุมวัน
คลองอ้อ,บางขุนเทียน,1021,เขตบางขุนเทียน
คลองออเกาะ,สายไหม,1042,เขตสายไหม
คลองออเงิน,สายไหม,1042,เขตสายไหม
คลองออเงินน้อย,สายไหม,1042,เขตสายไหม
คลองออเป้ง,สายไหม,1042,เขตสายไหม
คลองอ้อมจาก,ทุ่งครุ,1049,เขตทุ่งครุ
คลองอาจารย์พร,ประเวศ,1032,เขตประเวศ
คลองอ้ายสลุด,ประเวศ,1032,เขตประเวศ
คลองอินทนินทร์,คลองเตย,1033,เขตคลองเตย
คลองอู่ตะเภา,หนองจอก,1003,เขตหนองจอก
คลองแอนเน็กซ์,สายไหม,1042,เขตสายไหม
คลองโอ่งอ่าง,สวนหลวง,1034,เขตสวนหลวง
คูข้างกรมวิทยาศาสตร์ (เดิม),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูข้างเขตบางกอกใหญ่ (เดิม),บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูข้างคลองมอญ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูข้างโบสถ์แม่พระฟาติมา,ดินแดง,1026,เขตดินแดง
คูข้างโรงพยาบาลรถไฟมักกะสัน, ราชเทวี,1037,เขตราชเทวี
คูข้างวัดเครือวัลย์,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูข้างวิทยาลัยเกื้อการุณย์,ดุสิต,1002,เขตดุสิต
คูข้างสโมสรทหารอากาศ,ดุสิต,1002,เขตดุสิต
คูข้างสะพานเฉลิมโลก,ปทุมวัน,1007,เขตปทุมวัน
คูข้างสุเหร่าเก่า (คูแยกคลองสวนหลวง 1),บางคอแหลม,1031,เขตบางคอแหลม
คูซอยโปโล,ปทุมวัน,1007,เขตปทุมวัน
คูซอยพิพัฒน์,บางรัก,1004,เขตบางรัก
คูซอยเพชรเกษม 10,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูซอยเพชรเกษม 14,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูซอยรองเมือง 1 - 2,ปทุมวัน,1007,เขตปทุมวัน
คูซอยรองเมือง 2 - 3,ปทุมวัน,1007,เขตปทุมวัน
คูซอยสุนทรพิมล,ปทุมวัน,1007,เขตปทุมวัน
คูซอยองค์รักษ์ (วัดน้อย),ดุสิต,1002,เขตดุสิต
คูตรงข้าม ร.ร.ชาติศึกษา,บางกอกใหญ่,1016,เขตบางกอกใหญ่
คูนายกิมสาย 1,ดอนเมือง,1036,เขตดอนเมือง
คูนายกิมสาย 2,ดอนเมือง,1036,เขตดอนเมือง
คูนายกิมสาย 3 (คูข้างถนนสรงประภา),ดอนเมือง,1036,เขตดอนเมือง
คูน้ำข้าง ร.ร.ดำรงค์เรืองวิทย์,ภาษีเจริญ,1022,เขตภาษีเจริญ
คูน้ำข้าง โรงเรียน ศรีอุลัย,บางพลัด,1025,เขตบางพลัด
คูน้ำข้างกองฝึกกรมศุลกากร,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำข้างคลองบางโคล่ใหญ่,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำข้างโรงพยาบาล เทพธารินทร์,คลองเตย,1033,เขตคลองเตย
คูน้ำข้างวัดดอน,สาทร,1028,เขตสาทร
คูน้ำข้างวัดประดู่ธรรมาธิปัตย์,บางซื่อ,1029,เขตบางซื่อ
คูน้ำคลองซอยกิ่งจันทร์,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำคอกม้า,บางซื่อ,1029,เขตบางซื่อ
คูน้ำเชิงหวาย,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยจรัญ 69 (เลิศสุข),บางพลัด,1025,เขตบางพลัด
คูน้ำซอยจรัญฯ 63,บางพลัด,1025,เขตบางพลัด
คูน้ำซอยจรัญฯ 70/3,บางพลัด,1025,เขตบางพลัด
คูน้ำซอยจรัญฯ78,บางพลัด,1025,เขตบางพลัด
คูน้ำซอยจรัญฯ89,บางพลัด,1025,เขตบางพลัด
คูน้ำซอยจันทร์เกษม,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยเจริญใจ,วัฒนา,1039,เขตวัฒนา
คูน้ำซอยต้นสน,ปทุมวัน,1007,เขตปทุมวัน
คูน้ำซอยทองหล่อ 5,วัฒนา,1039,เขตวัฒนา
คูน้ำซอยทองหล่อ 9,วัฒนา,1039,เขตวัฒนา
คูน้ำซอยบุญเหลือ,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยประชานฤมิตร,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยประดู่,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยประดู่ (สวนหย่อม),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำซอยประดู่ 3 (ข้างปั๊มน้ำมัน ปตท.),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำซอยปานทิพย์ 2,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยมหาลาภ,บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยมัสยิดบางอุทิศ,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำซอยมาตานุสรณ์,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำซอยระนอง 1,ดุสิต,1002,เขตดุสิต
คูน้ำซอยลาซาล,บางนา,1047,เขตบางนา
คูน้ำซอยศรีวิชัย (ช่วง1),บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยศรีวิชัย (ช่วง2),บางซื่อ,1029,เขตบางซื่อ
คูน้ำซอยสมคิด,ปทุมวัน,1007,เขตปทุมวัน
คูน้ำซอยสุขุมวิท 50,คลองเตย,1033,เขตคลองเตย
คูน้ำซอยอารีย์สัมพันธ์ 1,พญาไท,1014,เขตพญาไท
คูน้ำต้นซอยราชวิถี  21 (วัดภคินีนาถ),บางพลัด,1025,เขตบางพลัด
คูน้ำท่าวาสุกรี,ดุสิต,1002,เขตดุสิต
คูน้ำในแบ่งเขตข้างหมู่บ้านเอื้อสุข,สวนหลวง,1034,เขตสวนหลวง
คูน้ำปลาทู,บางซื่อ,1029,เขตบางซื่อ
คูน้ำปลายซอยเจริญกรุง 109,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำปลายซอยโชติวัฒน์,บางซื่อ,1029,เขตบางซื่อ
คูน้ำพระราม 3 ซอย 8,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำมไหสวรรย์ (หน้าโรงงานสบู่จุฬา),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำมะขวิด,บางซื่อ,1029,เขตบางซื่อ
คูน้ำแยกคลองกรวย,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองขวาง 3 (ชุมชนวัดไผ่เงิน),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองขวาง 3 (ซอยอยู่ดี),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองขวาง 3 (ตระกูลโต๋ว),บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองบางคอแหลม ,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองบางคอแหลม ,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองบางโคล่น้อย,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองบางบำหรุ  (ซอยพระปิ่น),บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองบางบำหรุ  (แสงเทียนฯ),บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองบางบำหรุ  (ออนป้า),บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองบางพลัด(ชุมชนคลองมะนาว),บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองบางพลู,บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองบางยี่ขัน,บางพลัด,1025,เขตบางพลัด
คูน้ำแยกคลองวัดไทร,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคลองสวนหลวง 1,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำแยกคูข้างหมู่บ้านภักดี,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำวัดดอน (ดอนกุศล),สาทร,1028,เขตสาทร
คูน้ำวัดปรกพม่า,สาทร,1028,เขตสาทร
คูน้ำสวนพลู 1,สาทร,1028,เขตสาทร
คูน้ำสาธารณะในหมู่บ้านมิตรภาพ,สวนหลวง,1034,เขตสวนหลวง
คูน้ำสามเรือน,บางซื่อ,1029,เขตบางซื่อ
คูน้ำสารภี 1,คลองสาน,1018,เขตคลองสาน
คูน้ำหน้าทหารปืนใหญ่,ดุสิต,1002,เขตดุสิต
คูน้ำหน้าหมู่บ้านอโนทัย,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำหมู่บ้านธนูรักษ์,บางคอแหลม,1031,เขตบางคอแหลม
คูน้ำหมู่บ้านเอื้อสุข (ในที่ดินเอกชน),สวนหลวง,1034,เขตสวนหลวง
คูน้ำหลังโรงเรียนศีลาจารพิพัฒน์,บางซื่อ,1029,เขตบางซื่อ
คูน้ำหลังศาลเจ้ากวนอู,สาทร,1028,เขตสาทร
คูระบายน้ำ กม.26,สายไหม,1042,เขตสายไหม
คูระบายน้ำข้างโรงงาน,บางนา,1047,เขตบางนา
คูระบายน้ำคลองชวด,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยเจริญพานิช,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยลาดพร้าว 15,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยลาดพร้าว 28,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยลาดพร้าว 31,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยลาดพร้าว 6,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยเสนานิคม 1,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำซอยเสนานิคม 2,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำที่ดินจัดสรรกรมการปกครอง,จตุจักร,1030,เขตจตุจักร
คูระบายน้ำปลายซอยสุขุมวิท 68,บางนา,1047,เขตบางนา
คูระบายน้ำหลังโรงเรียนศรีเอี่ยมอนุสรณ์,บางนา,1047,เขตบางนา
คูหลังกรมสื่อสารทหารบก,ดุสิต,1002,เขตดุสิต
คูหลังเขตบางรัก,บางรัก,1004,เขตบางรัก
คูหลังบริษัทโกดัก(คูซอยสุขสันต์),บางรัก,1004,เขตบางรัก
คูหลังสถานฑูตพม่า(เมียนม่าร์),บางรัก,1004,เขตบางรัก
แยกคลองหลอแหล(ม.ธารารมณ์),สะพานสูง,1044,เขตสะพานสูง
แยกลำกระโดงกิ่งจันทร์,สาทร,1028,เขตสาทร
ลำกระโดง,พระโขนง,1009,เขตพระโขนง
ลำกระโดง,ราชเทวี,1037,เขตราชเทวี
ลำกระโดง ซ.48 - บางด้วนเหนือ 1,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดง ซ.48 - บางด้วนเหนือ 2,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดง ร.ร.วัดโตนด,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงกิ่งจันทร์,สาทร,1028,เขตสาทร
ลำกระโดงเกือกม้าตรงข้ามซอยเพชรเกษม47,บางแค,1040,เขตบางแค
ลำกระโดงเกือกม้าในม.เอเวอร์กรีนซิตี้,บางแค,1040,เขตบางแค
ลำกระโดงขนานซอยกิจพาณิช,บางรัก,1004,เขตบางรัก
ลำกระโดงขนานซอยจินดาถวิล,บางรัก,1004,เขตบางรัก
ลำกระโดงขนานซอยเพชรเกษม 43,บางแค,1040,เขตบางแค
ลำกระโดงขนานซอยสองพระ,บางรัก,1004,เขตบางรัก
ลำกระโดงขนานซอยอินทาปัจ11-4 ,บางแค,1040,เขตบางแค
ลำกระโดงข้าง ซ.เพชรเกษม 37,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงข้าง รร.พาณิชการสยาม,บางพลัด,1025,เขตบางพลัด
ลำกระโดงข้างเดอะมอลล์,บางแค,1040,เขตบางแค
ลำกระโดงข้างที่ดินรถไฟ,คลองสาน,1018,เขตคลองสาน
ลำกระโดงข้างบริษัทประยูรวิศว์,บางแค,1040,เขตบางแค
ลำกระโดงข้างบ้านบางแค 2,บางแค,1040,เขตบางแค
ลำกระโดงข้างปั้ม ป.ต.ท.ถนนเทอดไท,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงข้างร้านอำนวยสุขวัสดุก่อสร้าง,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงข้างโรงเรียนกรพิทักษ์วิทย์,บางแค,1040,เขตบางแค
ลำกระโดงข้างวัดสังข์กระจาย,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงข้างวัดสุทธิ,สาทร,1028,เขตสาทร
ลำกระโดงข้างหมู่บ้านร่ำรวยนิเวศน์ 2,บางแค,1040,เขตบางแค
ลำกระโดงข้างหมู่บ้านศรีมงคล,บางแค,1040,เขตบางแค
ลำกระโดงข้างหมู่บ้านศุภาลัย,บางแค,1040,เขตบางแค
ลำกระโดงข้างหมู่บ้านสินทวีงามเจริญ,บางขุนเทียน,1021,เขตบางขุนเทียน
ลำกระโดงข้างอู่ต่อเรือมิตรสายชล,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงข้ามหมู่บ้านวรนุช,บางแค,1040,เขตบางแค
ลำกระโดงข้ามหมู่บ้านเศรษฐีวิลล์,บางแค,1040,เขตบางแค
ลำกระโดงชิดสาย 1,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชน ร.ร.มิตรผล,คลองสาน,1018,เขตคลองสาน
ลำกระโดงชุมชนเขต 5,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชนซอยคานเรือ,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชนนครลุง,บางแค,1040,เขตบางแค
ลำกระโดงชุมชนแม่นยำ 1,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชนแม่นยำ 2,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชนแม่นยำ 3,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงชุมชมเขต 3,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงเชิงสะพานข้ามคลองบางแวก ,บางแค,1040,เขตบางแค
ลำกระโดงเชิงสะพานบางไผ่,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงเชื่อมคลองผาสุขใจกับ,บางแค,1040,เขตบางแค
ลำกระโดงเชื่อมซอยอินทาปัจ 11-4 กับ ,บางแค,1040,เขตบางแค
ลำกระโดงซอย สน.บางเสาธง,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงซอยเจริญนคร  18 ,คลองสาน,1018,เขตคลองสาน
ลำกระโดงซอยชุมชนสองร้อยห้อง,คลองสาน,1018,เขตคลองสาน
ลำกระโดงซอยปราโมทย์ 2,บางรัก,1004,เขตบางรัก
ลำกระโดงซอยพุทธโอสถ,บางรัก,1004,เขตบางรัก
ลำกระโดงซอยเพชรเกษม 28,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงซอยเพชรเกษม 40,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงซอยเพชรเกษม 44,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงซอยเพชรเกษม 52,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงซอยโลงเหล็ก,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงซอยศักดิ์เจริญ,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงซอยสมเด็จเจ้าพระยา  17,คลองสาน,1018,เขตคลองสาน
ลำกระโดงซอยอิสรภาพ  3,คลองสาน,1018,เขตคลองสาน
ลำกระโดงตรงข้าม ซ.เพชรเกษม 50,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงตรงข้าม ซ.เพชรเกษม 58,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงตรงข้ามคลองนายอี่,บางแค,1040,เขตบางแค
ลำกระโดงตรงข้ามซอย ร.ร.อยู่วิทยา,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงตรงข้ามศาลเจ้าใหญ่,บางแค,1040,เขตบางแค
ลำกระโดงตัดซอยแยกหน้าชุมชนแสงเพชร,บางแค,1040,เขตบางแค
ลำกระโดงตัดซอยอินทาปัจ 13 ถึง,บางแค,1040,เขตบางแค
ลำกระโดงตัดซอยอินทาปัจ 13 ,บางแค,1040,เขตบางแค
ลำกระโดงตัดซอยอินทาปัจ 9-11  ช่วงที่ 1,บางแค,1040,เขตบางแค
ลำกระโดงนิศาชล,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงในซอยบุญมี,บางแค,1040,เขตบางแค
ลำกระโดงในซอยเพชรเกษม 62/3,บางแค,1040,เขตบางแค
ลำกระโดงในซอยยิ้มประยูร,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงในซอยอินทาปัจ 9-6-1,บางแค,1040,เขตบางแค
ลำกระโดงในเดอะมอลล์,บางแค,1040,เขตบางแค
ลำกระโดงในหมู่บ้านร่ำรวยนิเวศน์ 2,บางแค,1040,เขตบางแค
ลำกระโดงในหมู่บ้านสินทวีงามเจริญ,บางขุนเทียน,1021,เขตบางขุนเทียน
ลำกระโดงบางจาก 151,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงบางจาก 152,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงบางแวกหมู่ 1,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงปลาย ซ.เพชรเกษม 41,บางแค,1040,เขตบางแค
ลำกระโดงปลาย ซ.อัสสัมชัญ 7,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยเพชรเกษม 43,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยเพชรเกษม 47,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยเพชรเกษม 51,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยยิ้มประยูร,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยระหว่าง,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยสมชาย,บางกอกใหญ่,1016,เขตบางกอกใหญ่
ลำกระโดงปลายซอยสองคุณจ่า,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยแสงเพชรแยก 30,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยอินทาปัจ 15,บางแค,1040,เขตบางแค
ลำกระโดงปลายซอยอินทาปัจ 9,บางแค,1040,เขตบางแค
ลำกระโดงปลายในสองคุณจ่า,บางแค,1040,เขตบางแค
ลำกระโดงปากซอยยิ้มประยูร,บางแค,1040,เขตบางแค
ลำกระโดงปากทางเข้าหมูบ้านสุขสำราญ,บางแค,1040,เขตบางแค
ลำกระโดงเพชรเกษม 54 - 58,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงเพชรเกษม 58,ภาษีเจริญ,1022,เขตภาษีเจริญ
ลำกระโดงแยก ค.บางจากล่าง(ซอย 24),บางแค,1040,เขตบางแค
ลำกระโดงแยก ค.บางจากล่าง(ซอย 32),บางแค,1040,เขตบางแค
ลำกระโดงแยก ค.บางจากล่าง(ซอย 38),บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางขี้เก้ง,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางไผ่,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางไผ่,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางไผ่,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางแวก,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางแวก,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางแวก,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางแวก,บางแค,1040,เขตบางแค
ลำกระโดงแยกคลองบางอ้อ (ขวา),บางพลัด,1025,เขตบางพลัด
